task_id,arrival_time,cpu_request,memory_request,disk_request,duration,deadline,our_priority,task_type
11688,159157,50.0,0.2,0.0,2,159161.54577705002,1,mixed
11689,159157,50.0,0.2,0.0,1,159159.38104734418,1,mixed
11690,159157,50.0,0.2,0.0,1,159158.5648696722,1,mixed
15839,159251,100.0,0.3,0.0,3,159258.35438160636,1,mixed
15829,159251,100.0,0.3,0.0,4,159256.59559987864,1,mixed
15831,159254,100.0,0.49,0.0,5,159263.03755068255,1,mixed
15837,159255,100.0,0.49,0.0,4,159266.1163258773,1,mixed
15834,159259,100.0,0.49,0.0,5,159265.24820164577,1,mixed
15832,159259,100.0,0.49,0.0,4,159270.53609263862,1,mixed
17481,159261,50.0,0.2,0.0,1,159262.32757170085,1,mixed
17482,159261,50.0,0.2,0.0,1,159262.48745708252,1,mixed
17483,159261,50.0,0.2,0.0,1,159263.29206727748,1,mixed
17484,159261,50.0,0.2,0.0,1,159263.86891300636,1,mixed
17488,159261,50.0,0.2,0.0,1,159263.21113182988,1,mixed
17489,159261,50.0,0.2,0.0,1,159263.54938324392,1,mixed
17491,159261,50.0,0.2,0.0,1,159263.50479443607,1,mixed
17490,159261,50.0,0.2,0.0,1,159263.5238156379,1,mixed
17492,159261,50.0,0.2,0.0,1,159263.6020622387,1,mixed
17486,159261,50.0,0.2,0.0,1,159263.17926335472,1,mixed
17487,159261,50.0,0.2,0.0,1,159262.6537105794,1,mixed
17485,159261,50.0,0.2,0.0,1,159262.24633298742,1,mixed
15836,159263,100.0,0.39,0.0,4,159268.7412874566,1,mixed
15833,159264,100.0,0.39,0.0,4,159273.1442732144,1,mixed
15835,159268,100.0,0.49,0.0,68,159439.48599510436,1,mixed
15826,159336,100.0,0.49,0.0,38,159411.2942908641,1,mixed
15830,159336,100.0,0.49,0.0,38,159436.29285776225,1,mixed
15838,159336,100.0,0.49,0.0,38,159446.4657930369,1,mixed
15827,159336,100.0,0.49,0.0,38,159441.65997811587,1,mixed
15828,159376,100.0,0.49,0.0,9,159398.4399142724,1,mixed
9584,159384,50.0,0.3,0.0,106,159665.6885291298,1,mixed
9585,159384,50.0,0.39,0.0,66,159564.67014002436,1,mixed
9583,159384,50.0,0.2,0.0,109,159676.61304567606,1,mixed
5806,159399,100.0,0.39,0.0,551,160759.6813805978,1,mixed
5807,159399,100.0,0.39,0.0,422,160536.13146013007,1,mixed
5805,159399,100.0,0.39,0.0,372,160332.13271049724,1,mixed
5804,159399,100.0,0.39,0.0,507,160471.69518111323,1,mixed
5808,159399,100.0,0.39,0.0,443,159980.4787943775,1,mixed
5810,159399,100.0,0.3,0.0,533,160531.50177664304,1,mixed
5809,159399,100.0,0.39,0.0,539,160778.25455854594,1,mixed
8676,159499,100.0,0.1,0.0,25,159563.9845822008,1,mixed
29869,159525,100.0,0.59,0.0,6,159542.83414231354,1,mixed
26708,159567,100.0,0.59,0.0,19,159623.15621976182,1,mixed
26252,159670,100.0,0.3,0.0,29,159716.8457547067,1,mixed
26253,159670,100.0,0.3,0.0,8,159687.30434244956,1,mixed
28875,159674,100.0,0.3,0.0,10,159695.51567131284,1,mixed
28873,159674,100.0,0.49,0.0,46,159767.18327372277,1,mixed
28874,159674,100.0,0.3,0.0,21,159699.62236220096,1,mixed
26251,159699,100.0,0.49,0.0,33,159746.35024231186,1,mixed
8030,159829,100.0,0.3,0.0,2,159833.52812987298,1,mixed
8031,159829,100.0,0.39,0.0,2,159832.7134018914,1,mixed
21932,159848,100.0,0.1,0.0,15,159886.51622848914,1,mixed
22343,159865,100.0,0.3,0.0,3,159873.12206105964,1,mixed
22341,159868,100.0,0.39,0.0,3,159876.46849712855,1,mixed
22342,159871,100.0,0.25,0.0,40,159924.0172335794,1,mixed
18053,160055,100.0,0.3,0.0,3,160058.704486406,1,mixed
18052,160058,100.0,0.39,0.0,4,160069.9296925463,1,mixed
18054,160062,100.0,0.25,0.0,157,160283.89770689097,1,mixed
28262,160095,100.0,0.1,0.0,27,160135.4689691534,1,mixed
11405,160110,50.0,0.2,0.0,112,160328.3053420132,1,mixed
11406,160110,50.0,0.2,0.0,33,160189.7460543306,1,mixed
11403,160110,50.0,0.2,0.0,19,160138.7056781814,1,mixed
11404,160110,50.0,0.59,0.0,19,160153.8101261802,1,mixed
11410,160110,50.0,0.59,0.0,51,160185.44746504616,1,mixed
11408,160110,50.0,0.39,0.0,33,160180.06300318454,1,mixed
11409,160110,50.0,0.39,0.0,112,160282.29234045354,1,mixed
11411,160110,50.0,0.59,0.0,18,160134.05089034382,1,mixed
11407,160110,50.0,0.2,0.0,19,160145.53702819158,1,mixed
5839,160130,100.0,0.3,0.0,4,160136.22876322374,1,mixed
5838,160135,100.0,0.39,0.0,3,160141.15614947127,1,mixed
5840,160139,100.0,0.25,0.0,163,160445.20998648595,1,mixed
25866,160215,100.0,0.49,0.0,48,160320.39394518896,1,mixed
25854,160215,100.0,0.49,0.0,60,160341.4607851371,1,mixed
25864,160215,100.0,0.49,0.0,44,160297.27468010076,1,mixed
25889,160215,100.0,0.49,0.0,48,160343.4967751414,1,mixed
25879,160215,100.0,0.49,0.0,47,160338.07110575406,1,mixed
25878,160215,100.0,0.49,0.0,74,160385.25752901286,1,mixed
25848,160215,100.0,0.49,0.0,48,160356.3540375462,1,mixed
25838,160215,100.0,0.49,0.0,106,160421.69518536364,1,mixed
25842,160215,100.0,0.49,0.0,125,160548.01629006144,1,mixed
25852,160215,100.0,0.49,0.0,64,160379.3400797792,1,mixed
25853,160215,100.0,0.49,0.0,76,160416.49412391125,1,mixed
25899,160215,100.0,0.49,0.0,42,160301.53786976382,1,mixed
25872,160215,100.0,0.49,0.0,50,160298.6502599143,1,mixed
25867,160215,100.0,0.49,0.0,48,160349.40092052176,1,mixed
25881,160215,100.0,0.49,0.0,100,160414.5315634634,1,mixed
25859,160215,100.0,0.49,0.0,75,160393.67610679922,1,mixed
25896,160215,100.0,0.49,0.0,70,160339.90592037205,1,mixed
25846,160216,100.0,0.49,0.0,80,160355.90246304395,1,mixed
7075,160237,50.0,0.2,0.0,1,160239.03126292204,1,mixed
7076,160237,50.0,0.2,0.0,1,160238.60993476512,1,mixed
10179,160272,100.0,0.39,0.0,10,160295.8968365748,1,mixed
10180,160272,100.0,0.3,0.0,9,160296.94321213904,1,mixed
10178,160272,100.0,0.59,0.0,10,160288.82629118965,1,mixed
25868,160343,100.0,0.49,0.0,259,160846.08057854115,1,mixed
181,160404,100.0,0.49,0.0,13,160440.50665136892,1,mixed
170,160404,100.0,0.49,0.0,29,160453.98591115093,1,mixed
176,160404,100.0,0.3,0.0,3,160409.949524124,1,mixed
182,160404,100.0,0.3,0.0,8,160421.07156038957,1,mixed
180,160408,100.0,0.49,0.0,4,160419.21370593432,1,mixed
172,160408,100.0,0.49,0.0,3,160412.98221148906,1,mixed
183,160411,100.0,0.39,0.0,5,160419.84336146648,1,mixed
185,160413,100.0,0.49,0.0,26,160475.16574711626,1,mixed
173,160416,100.0,0.3,0.0,6,160433.30927055652,1,mixed
171,160422,100.0,0.59,0.0,6,160434.7626169957,1,mixed
184,160428,100.0,0.49,0.0,312,161235.96218187353,1,mixed
179,160434,100.0,0.49,0.0,30,160510.42483305067,1,mixed
15769,160499,100.0,0.2,0.0,5,160511.47901273338,1,mixed
25880,160602,100.0,0.39,0.0,4,160612.46452078543,1,mixed
25847,160628,100.0,0.49,0.0,289,161394.08239418344,1,mixed
25893,160628,100.0,0.49,0.0,58,160781.21077707116,1,mixed
25869,160628,100.0,0.49,0.0,61,160766.4914918044,1,mixed
25839,160628,100.0,0.49,0.0,176,160950.05498208274,1,mixed
25874,160629,100.0,0.49,0.0,54,160734.81882886693,1,mixed
25886,160629,100.0,0.49,0.0,78,160770.41005028642,1,mixed
25895,160629,100.0,0.49,0.0,226,161294.4517308579,1,mixed
25894,160629,100.0,0.49,0.0,203,161138.54741723894,1,mixed
25887,160629,100.0,0.49,0.0,351,161374.05583479852,1,mixed
25841,160629,100.0,0.49,0.0,285,161354.47637286942,1,mixed
25870,160629,100.0,0.49,0.0,233,161308.96288954758,1,mixed
25851,160629,100.0,0.49,0.0,94,160790.61024314925,1,mixed
25875,160629,100.0,0.49,0.0,72,160750.65578633136,1,mixed
25861,160629,100.0,0.49,0.0,180,161075.8466121638,1,mixed
25876,160629,100.0,0.49,0.0,49,160775.7653625605,1,mixed
25849,160629,100.0,0.49,0.0,53,160781.5343312995,1,mixed
25882,160629,100.0,0.49,0.0,55,160699.35214238625,1,mixed
25857,160629,100.0,0.49,0.0,187,160863.8840543051,1,mixed
17259,160643,100.0,0.2,0.0,104,160894.39998074007,1,mixed
177,160741,100.0,0.49,0.0,33,160839.54710850492,1,mixed
174,160774,100.0,0.59,0.0,25,160811.4073517912,1,mixed
178,160799,100.0,0.49,0.0,24,160866.3204579022,1,mixed
175,160824,100.0,0.49,0.0,45,160881.63776017076,1,mixed
25031,160896,100.0,0.3,0.0,44,160951.3971716228,1,mixed
25030,160896,100.0,0.3,0.0,3,160903.96134657192,1,mixed
25026,160899,100.0,0.39,0.0,4,160909.87111857778,1,mixed
25029,160903,100.0,0.49,0.0,33,160951.4776401244,1,mixed
617,160906,100.0,0.3,0.0,3,160911.4710614511,1,mixed
618,160910,100.0,0.39,0.0,2,160912.8459311895,1,mixed
616,160913,100.0,0.25,0.0,74,161101.697807253,1,mixed
5695,160925,50.0,0.2,0.0,3,160930.17193008398,1,mixed
5696,160925,50.0,0.2,0.0,3,160929.26900929015,1,mixed
5697,160925,50.0,0.2,0.0,3,160933.46368117872,1,mixed
25027,160940,100.0,0.49,0.0,21,160994.52906142318,1,mixed
25028,160961,100.0,0.49,0.0,10,160978.11444587214,1,mixed
25897,160984,100.0,0.49,0.0,16,161029.5705125589,1,mixed
11458,161161,50.0,0.39,0.0,5,161175.0833353446,1,mixed
10264,161164,100.0,0.3,0.0,3,161169.22463183847,1,mixed
10263,161167,100.0,0.39,0.0,4,161173.55203992187,1,mixed
10265,161171,100.0,0.25,0.0,49,161267.2278517762,1,mixed
10213,161178,100.0,0.49,0.0,9,161197.95325006192,1,mixed
10214,161178,100.0,0.39,0.0,35,161264.35381244525,1,mixed
4678,161237,100.0,0.3,0.0,5,161243.69796506836,1,mixed
4679,161242,100.0,0.39,0.0,3,161250.32303122396,1,mixed
4677,161245,100.0,0.25,0.0,50,161316.91467621288,1,mixed
5154,161285,100.0,0.2,0.0,58,161361.15248621596,1,mixed
18087,161593,100.0,0.1,0.0,2,161598.5866568691,1,mixed
4520,161762,100.0,0.1,0.0,17,161784.99410712882,1,mixed
9575,161786,100.0,0.39,0.0,1,161788.19914937927,1,mixed
9572,161786,100.0,0.2,0.0,1,161787.95190641808,1,mixed
9576,161786,100.0,0.39,0.0,1,161787.46078021798,1,mixed
9573,161786,100.0,0.3,0.0,1,161788.4925854998,1,mixed
9574,161786,100.0,0.3,0.0,1,161787.29394596445,1,mixed
5470,161909,50.0,0.2,0.0,1,161911.3386281956,1,mixed
5471,161909,50.0,0.2,0.0,1,161910.31327402336,1,mixed
5469,161909,50.0,0.2,0.0,1,161910.37392588373,1,mixed
9430,162030,50.0,0.2,0.0,4,162038.37367744825,1,mixed
9431,162030,50.0,0.39,0.0,4,162036.2843058257,1,mixed
10269,162146,100.0,0.49,0.0,20,162178.03678920146,1,mixed
10272,162146,100.0,0.3,0.0,3,162152.85997049147,1,mixed
10270,162150,100.0,0.39,0.0,4,162159.81492465574,1,mixed
10271,162154,100.0,0.59,0.0,22,162214.13002529746,1,mixed
24429,162163,50.0,0.2,0.0,3,162170.9788941126,1,mixed
10273,162176,100.0,0.39,0.0,9,162192.53737459946,1,mixed
19746,162181,50.0,0.39,0.0,4,162190.41939777732,1,mixed
25808,162211,50.0,0.2,0.0,16,162246.45330985793,1,mixed
25807,162211,50.0,0.2,0.0,16,162244.65436193204,1,mixed
25809,162211,50.0,0.39,0.0,16,162245.79139734543,1,mixed
25810,162211,50.0,0.2,0.0,16,162230.4761361398,1,mixed
18593,162574,100.0,0.2,0.0,59,162669.5364144482,1,mixed
12729,162780,100.0,0.3,0.0,7,162796.57769491215,1,mixed
12727,162780,100.0,0.3,0.0,24,162837.46342618307,1,mixed
12728,162804,100.0,0.49,0.0,33,162869.50270835598,1,mixed
18616,162878,100.0,0.3,0.0,5,162884.0854234272,1,mixed
18615,162884,100.0,0.39,0.0,4,162891.14396954962,1,mixed
25284,162925,50.0,0.3,0.0,10,162944.76926296676,1,mixed
25285,162925,50.0,0.2,0.0,10,162947.47993457582,1,mixed
17045,162969,100.0,0.3,0.0,3,162977.97143968596,1,mixed
17044,162969,100.0,0.59,0.0,4,162978.82512533895,1,mixed
17047,162969,100.0,0.39,0.0,4,162980.02323280403,1,mixed
17046,162969,100.0,0.39,0.0,3,162973.1119103356,1,mixed
23585,163004,50.0,0.3,0.0,9,163023.96017044692,1,mixed
23586,163004,50.0,0.3,0.0,5,163011.7787033978,1,mixed
23587,163004,50.0,0.3,0.0,6,163017.6503057321,1,mixed
23588,163004,50.0,0.3,0.0,5,163012.15235276407,1,mixed
19647,163171,100.0,0.1,0.0,3,163176.29786494529,1,mixed
16595,163177,100.0,0.1,0.0,3,163182.6141488297,1,mixed
4810,163217,100.0,0.3,0.0,5,163227.65754719955,1,mixed
12352,163219,100.0,0.1,0.0,3,163225.09336703832,1,mixed
4811,163222,100.0,0.39,0.0,3,163229.27721964067,1,mixed
14650,163248,100.0,0.39,0.0,6,163261.66164823057,1,mixed
14648,163248,100.0,0.3,0.0,6,163264.84854940424,1,mixed
14649,163248,100.0,0.49,0.0,6,163262.23321495194,1,mixed
25723,163425,50.0,0.2,0.0,2,163429.7234922751,1,mixed
25724,163425,50.0,0.2,0.0,1,163427.5812500177,1,mixed
25725,163425,50.0,0.2,0.0,1,163426.3352421389,1,mixed
11055,163493,100.0,0.59,0.0,27,163561.3218270869,1,mixed
11057,163493,100.0,0.59,0.0,220,163858.48957378513,1,mixed
11056,163493,100.0,0.59,0.0,600,164445.831229356,1,mixed
11059,163493,100.0,0.59,0.0,513,164183.93992216274,1,mixed
11058,163493,100.0,0.59,0.0,600,165223.78134020537,1,mixed
9482,163507,50.0,0.2,0.0,2,163512.99661396505,1,mixed
9480,163507,50.0,0.2,0.0,6,163524.63475693972,1,mixed
9501,163507,50.0,0.2,0.0,6,163521.07450518297,1,mixed
9487,163507,50.0,0.2,0.0,5,163517.59905626316,1,mixed
9486,163507,50.0,0.2,0.0,2,163511.71512676904,1,mixed
9488,163507,50.0,0.2,0.0,5,163521.6076238093,1,mixed
9490,163507,50.0,0.2,0.0,7,163520.39807474645,1,mixed
9481,163507,50.0,0.2,0.0,5,163516.21984801255,1,mixed
9502,163507,50.0,0.2,0.0,6,163521.0163645404,1,mixed
9479,163507,50.0,0.3,0.0,7,163524.4636722251,1,mixed
9499,163507,50.0,0.2,0.0,5,163514.90950569295,1,mixed
9500,163507,50.0,0.2,0.0,6,163521.66122948928,1,mixed
9498,163507,50.0,0.2,0.0,1,163509.9585142739,1,mixed
9483,163507,50.0,0.2,0.0,7,163523.443965383,1,mixed
9489,163507,50.0,0.2,0.0,5,163521.1420754301,1,mixed
9492,163507,50.0,0.2,0.0,7,163526.54863816465,1,mixed
9491,163507,50.0,0.39,0.0,5,163521.52182776385,1,mixed
9497,163507,50.0,0.2,0.0,1,163508.39438760636,1,mixed
9493,163507,50.0,0.2,0.0,6,163520.576145584,1,mixed
9496,163507,50.0,0.2,0.0,7,163516.36861548288,1,mixed
9495,163507,50.0,0.2,0.0,5,163514.44711216594,1,mixed
9494,163507,50.0,0.2,0.0,7,163516.43468565075,1,mixed
9484,163507,50.0,0.2,0.0,6,163522.2847872546,1,mixed
9485,163507,50.0,0.2,0.0,1,163508.65390102993,1,mixed
19650,163606,50.0,0.2,0.0,8,163621.54510872444,1,mixed
19651,163606,50.0,0.2,0.0,24,163646.95311537155,1,mixed
19652,163606,50.0,0.3,0.0,22,163655.13832119294,1,mixed
7022,163646,100.0,0.3,0.0,2,163649.61418270023,1,mixed
7023,163646,100.0,0.39,0.0,2,163650.1377331371,1,mixed
7024,163646,100.0,0.49,0.0,2,163648.76164090086,1,mixed
7814,163725,100.0,0.54,0.0,17,163762.35457556488,1,mixed
7808,163725,100.0,0.35,0.0,1,163727.90114289368,1,mixed
7813,163725,100.0,0.3,0.0,1,163726.65122938112,1,mixed
7807,163725,100.0,0.49,0.0,17,163755.78641261798,1,mixed
7809,163725,100.0,0.39,0.0,17,163746.33668465255,1,mixed
7810,163725,100.0,0.54,0.0,17,163749.4680589602,1,mixed
7811,163725,100.0,0.54,0.0,17,163763.41688316574,1,mixed
7812,163725,100.0,0.59,0.0,3,163732.38759705506,1,mixed
21756,163813,100.0,0.59,0.0,4,163824.2747823723,1,mixed
26164,163850,100.0,0.2,0.0,17,163891.14248267832,1,mixed
10095,163952,100.0,0.1,0.0,2,163956.7774982442,1,mixed
1778,163960,100.0,0.3,0.0,6,163970.93748928737,1,mixed
1777,163960,100.0,0.3,0.0,51,164062.27065461452,1,mixed
15698,163997,100.0,0.25,0.0,1,163999.315111799,1,mixed
1779,164012,100.0,0.49,0.0,69,164152.88243459433,1,mixed
5643,164083,100.0,0.49,0.0,5,164092.38003678212,1,mixed
5644,164083,100.0,0.39,0.0,5,164094.60442612678,1,mixed
5642,164083,100.0,0.49,0.0,5,164096.05556422184,1,mixed
5645,164083,100.0,0.3,0.0,5,164091.04793981937,1,mixed
23123,164090,100.0,0.39,0.0,6,164105.04991507396,1,mixed
23122,164090,100.0,0.49,0.0,6,164098.25966821073,1,mixed
6513,164146,100.0,0.3,0.0,1,164148.55379247892,1,mixed
6514,164146,100.0,0.39,0.0,1,164147.46910855433,1,mixed
28200,164295,100.0,0.39,0.0,1,164297.09839392244,1,mixed
28199,164295,100.0,0.3,0.0,1,164297.11371714956,1,mixed
13145,164341,100.0,0.1,0.0,3,164344.74155307532,1,mixed
13800,164344,100.0,0.2,0.0,3,164349.31033148716,1,mixed
11345,164429,100.0,0.2,0.0,3,164435.3894915444,1,mixed
2730,164459,100.0,0.49,0.0,2,164461.40974618524,1,mixed
2732,164459,100.0,0.39,0.0,1,164461.1990761131,1,mixed
2729,164459,100.0,0.39,0.0,2,164464.61445798332,1,mixed
2731,164459,100.0,0.3,0.0,2,164462.47553265424,1,mixed
2733,164459,100.0,0.3,0.0,1,164460.80136894737,1,mixed
16709,164463,100.0,0.1,0.0,13,164491.26265643537,1,mixed
16871,164502,100.0,0.1,0.0,5,164514.0814790475,1,mixed
18981,164534,100.0,0.3,0.0,7,164549.69640469583,1,mixed
18980,164542,100.0,0.49,0.0,49,164637.5794231214,1,mixed
18979,164594,100.0,0.49,0.0,81,164794.0815996079,1,mixed
18977,164675,100.0,0.59,0.0,17,164721.93420744018,1,mixed
18978,164692,100.0,0.39,0.0,6,164700.51774000292,1,mixed
21331,164746,100.0,0.2,0.0,3,164750.1062762358,1,mixed
5201,164829,50.0,0.2,0.0,33,164878.8261783672,1,mixed
5202,164829,50.0,0.2,0.0,29,164872.68602169096,1,mixed
5200,164829,50.0,0.39,0.0,9,164843.96833540217,1,mixed
5209,164829,50.0,0.2,0.0,45,164888.92763593706,1,mixed
5210,164829,50.0,0.2,0.0,41,164911.4977072804,1,mixed
5199,164829,50.0,0.2,0.0,29,164892.13803783857,1,mixed
5208,164829,50.0,0.2,0.0,29,164867.60858200857,1,mixed
5203,164829,50.0,0.2,0.0,29,164887.76904131085,1,mixed
5206,164829,50.0,0.2,0.0,29,164866.51903405343,1,mixed
5204,164829,50.0,0.2,0.0,37,164884.730285414,1,mixed
5205,164829,50.0,0.2,0.0,41,164879.65525806806,1,mixed
5207,164829,50.0,0.3,0.0,25,164900.84480447788,1,mixed
5198,164829,50.0,0.2,0.0,29,164903.12276193412,1,mixed
7631,164837,100.0,0.3,0.0,3,164844.39059959722,1,mixed
7633,164840,100.0,0.39,0.0,3,164846.7156622302,1,mixed
7632,164843,100.0,0.25,0.0,111,165153.40884762577,1,mixed
14851,164878,50.0,0.2,0.0,2,164883.0779391201,1,mixed
25111,165014,50.0,0.3,0.0,8,165028.2256684605,1,mixed
25113,165014,50.0,0.2,0.0,376,165923.40532429848,1,mixed
25112,165014,50.0,0.2,0.0,379,165837.54136323684,1,mixed
25108,165014,50.0,0.39,0.0,23,165059.29568900014,1,mixed
25110,165014,50.0,0.3,0.0,19,165062.99927050638,1,mixed
25115,165014,50.0,0.39,0.0,600,166035.95714533617,1,mixed
25114,165014,50.0,0.3,0.0,38,165075.7594802122,1,mixed
25109,165014,50.0,0.2,0.0,6,165026.0946069501,1,mixed
19430,165297,50.0,0.2,0.0,1,165298.80963336487,1,mixed
19431,165297,50.0,0.2,0.0,1,165299.8337411616,1,mixed
18270,165437,50.0,0.2,0.0,1,165438.33846454864,1,mixed
18271,165437,50.0,0.2,0.0,1,165439.98292188958,1,mixed
23902,165583,50.0,0.2,0.0,343,166131.7291144998,1,mixed
23903,165583,50.0,0.2,0.0,316,166467.6819627759,1,mixed
6761,165661,100.0,0.39,0.0,1,165663.2639490794,1,mixed
6760,165661,100.0,0.3,0.0,1,165662.2791490028,1,mixed
12949,165666,50.0,0.39,0.0,3,165674.15527911088,1,mixed
22115,165699,50.0,0.2,0.0,2,165702.2301806119,1,mixed
17203,165720,50.0,0.2,0.0,2,165722.9506962155,1,mixed
17200,165720,50.0,0.2,0.0,1,165722.79631409099,1,mixed
17201,165720,50.0,0.2,0.0,1,165721.324392044,1,mixed
17202,165720,50.0,0.2,0.0,1,165722.37738024892,1,mixed
